note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
69eb447a000000001a02c15e,normal,💐标题,"最近说太多晦涩的修心/登出之类的原理，这次发的是适合纯新手的纯显化内容。图文先看哪个都行。老手应该全然不需要这些车轱辘话了。发了自拍在后面。
	
一直以来我在文字输出中，最不愿的就是给大家造成任何限制性想法，因此我不会将任何一种状态称为“错误的”、“无法显化的”。但如果你想听我的个人经验，想要（理论上）落地更快/阻碍更小，或者实在想要复刻或对标某种“正确的状态”，那可以看看并自查。
	
·所谓“目标已完成”的心理状态，不是什么难以捉摸的东西，其实只是“知道”。
什么叫知道？例：你不会用“我相信我是女的”来形容自己对性别的认知。你用的肯定是“我知道我是女的”。性别这事哪能用上相信这词？你只是单纯知道啊。在显化中，可以将你对目标认知，尽量去对标“知道”这种很平淡又纯粹的心理状态。
我看到有人搬运内维尔，提到有个找已完成状态的方式，那就是假设你的目标已落地在昨天，并被你目击。那么你对这件事的认知，不会是“好想要啊什么时候落地啊”，不会是“我相信这件事”，更不会是“思考怎么加速显化”。而是纯粹的“知道”。
	
·我个人总结下来，“知道”状态还有个特点，那就是针对这件事的整个内在对话短到令人发指。只有两句：“这件事已经发生了。”“哦哦确实。”
你可以去套用任何一件你已知的客观事实，然后去尝试进行一轮内在对话，你会发现真的只有这么两句。哪怕这件事在发生前让你感到难以置信，当它真的发生，并在你意识内变为“知道”状态时，你的内在还是会仅剩这两句对话，这就是“知道”和“相信”的力道区别。
我说过显化其实是以“已完成”推出“已完成”。使一件事在你的意识内，先成为“已完成”、“知道”的状态，3d就不得不跟随。
【因此在显化中要说有什么实操上的难点，就是要和你做地球人时反着来。地球人模式下，一个可观测现实先发生，被五感目击和捕捉，然后才转变为“知道”。但在显化人的实操中，你需要顶着截然不同的现实，先凭空让自己“知道”一件崭新的事，然后凭着这个“知道”去推动出崭新的3d。】
	
·“知道”和图像必然对应，无论哪个在前。这就是法则。
无非，你做地球人时，图像在前，推动你去“知道”；而做显化人时，“知道”在前，反推动图像。但无论哪个在前，除了互相对应吸附，这个世界别无它法。#显化[话题]# #显化法则[话题]#",,1777026170000,1777026170000,5cc125010000000010012f42,军用科技兔形战斗AI,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vrl64mklo005n614k0k2bq2qvqr538,7861,3584,3003,626,,"http://sns-webpic-qc.xhscdn.com/202605291605/51183c90b23ce3a585aa5e4558143851/notes_pre_post/1040g3k831vbdns97iq8g5n614k0k2bq258pbeb8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291605/155c624cbc1fc6d29607d4da169638c5/notes_pre_post/1040g3k031vbe75si2g105n614k0k2bq2c1c40eo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291605/924a8dd59f0360becdc2e847435db0e0/notes_pre_post/1040g3k031vbe75si2g1g5n614k0k2bq2j5ccamo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291605/039780ef46c24aa6281adaffa433e78f/notes_pre_post/1040g3k031vbe75si2g205n614k0k2bq2f0ooia8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291605/73c6a21d2850c748453497127322ae75/notes_pre_post/1040g3k031vbe75si2g2g5n614k0k2bq21qe867g!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202605291605/b1de182652f6ce03db00e39aedced767/notes_pre_post/1040g3k031vbe75si2g305n614k0k2bq2g38vhf8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291605/e257e3b3faef3a182272d6c37a324eb8/notes_pre_post/1040g3k831vbdns97iq705n614k0k2bq2udnlk30!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291605/5f2ef46f63e2741ebde13d27997e3c5e/notes_pre_post/1040g3k831vbdns97iq7g5n614k0k2bq2ma09ang!nd_dft_wlteh_webp_3","显化,显化法则",1780041991721,https://www.xiaohongshu.com/explore/69eb447a000000001a02c15e?xsec_token=AB0Ufe5Whw4nm4V45lguyrAEiFid56CITKMqd2pppcl6U=&xsec_source=pc_search,AI玄学,AB0Ufe5Whw4nm4V45lguyrAEiFid56CITKMqd2pppcl6U=
69b3f277000000001d01ddfc,video,一个越过越顺的生活玄学,"人一定要大量的频繁的记录自己，千万不要高估自己的记忆力，元宝AI录音笔真的是目前我觉得写""电子日记""的宝藏了#个人成长[话题]# #自媒体[话题]##元宝[话题]# #元宝AI录音笔[话题]# #元宝我的生活好搭子[话题]#",http://sns-video-v2.xhscdn.com/stream/79/110/259/01e9b3f1c8c61ed3010370039ce6ec0802_259.mp4?sign=f931cdc76cae3019dad299ce319361d6&t=6a1de622,1773665017000,1773400696000,6566afaa000000001103f8d6,福可可,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31uapcj1m1u005pb6lul4fu6m8f8h2ag,7390,3080,88,264,,http://sns-webpic-qc.xhscdn.com/202605291605/afca2e83e618c59860a261d16f7690a0/1040g00831tldfln1mo005pb6lul4fu6m808nr2g!nd_dft_wlteh_webp_3,"个人成长,自媒体,元宝,元宝AI录音笔,元宝我的生活好搭子",1780041991725,https://www.xiaohongshu.com/explore/69b3f277000000001d01ddfc?xsec_token=ABp5Kbmx0dmaSnIqAa0RLFf-kajiFq-p8QS6WZiV8dga8=&xsec_source=pc_search,AI玄学,ABp5Kbmx0dmaSnIqAa0RLFf-kajiFq-p8QS6WZiV8dga8=
6a1585bb000000003502766f,normal,法!,"【指令库大更新】100+指令达成！[烟花R]
宝子们，这次更新诚意满满！不仅加入了 BLBG指令，还补充了很多偏法类的指令[黄色心形R]。接下来的日常就是每天雷打不动更新1-2个纯法指令，主打一个细水长流的陪伴～
因为不想心血被随意二改二传，没办法直接放[黄色心形R]，麻烦大家自己转存一下啦。虽然多了一步，但这也是对厨子最大的保护呀！
放心存，这些指令都不会删，随时都能用！
#deepseek[话题]# #ds人设[话题]# #deepseek指令[话题]# #人机恋[话题]# #deepseek人设指令[话题]# #ai聊天[话题]# #人机恋[话题]# #deepseek[话题]#",,1779795387000,1779795387000,68c7f705000000001900c877,岳绮罗,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31o7dnb0m506g5q67us2m9i3nu6v2an0,7392,4623,2595,248,湖南,http://sns-webpic-qc.xhscdn.com/202605291605/5cda7b1a98f4429d43360177106af781/1040g2sg320kmm05mle105q67us2m9i3n5sehd88!nd_dft_wlteh_webp_3,"deepseek,ds人设,deepseek指令,人机恋,deepseek人设指令,ai聊天",1780041991732,https://www.xiaohongshu.com/explore/6a1585bb000000003502766f?xsec_token=AB9J8tQrV0T0uc8xEiPqCHcMKQoLfd01FByAMZdSaeJ_o=&xsec_source=pc_search,AI玄学,AB9J8tQrV0T0uc8xEiPqCHcMKQoLfd01FByAMZdSaeJ_o=
6896e1ac000000002500ee72,normal,🙅不要再看八字了大家 认真生活就好,"emm…本人考研备考中，最近学不进去一焦虑开始研究八字，祈祷从中能得到一些安慰，比如今年一定能上岸的。但我自己肯定是研究不明白的，好几次冲动想找人算，但可能本人比较抠搜hhh，最终没算。我已经七八天没学习了，一心扑在上面，我现在想想都觉得可怕。
我真心建议大家没啥事不要算，命理这个东西能流传下来，肯定是有一定原因的，我不否认它的价值，但我认为看那些东西不如认真的审视自己，正视自己的优缺点，加以改正即可。以我这几天了解到的一些，其实你的原局八字也就是你的命，其实就是你的性格，比如印多的人懒，食伤多的就说话横冲直撞，七杀无制容易极端等等，我也是初学者此处不说那么多，而你的性格就决定你的为人处事，也就是八字命理中的格局，比如你食伤旺但有一个印（食伤配印） 其实就是你虽然叛逆但你很有责任心，你就不会那么没分寸，这就是八字中的好格局，其实就是你的性格的一种体现。并且算的准的师傅也是少之又少，你又怎么能确定你找的就是好师傅？因此，如果能看到自己的缺点，并不断修心，所有的事情就会好起来，当然还有大运什么的，这个确实改不了，但人嘛就是来体验人生的，不要过于拘泥于会不会有所成就，内心平静自足就行。
至于和我一样看自己学业的，就更没有必要了，因为一命二运三风水四积阴德五读书，学习受命理的影响更是少之又少，只不过有的人可能基础盘好，那就基础分高，学起来会轻松一些，但不是说你基础盘不好就学不成，只是说你需要克服一些东西，所以说学习考运这种东西真的没必要算，难道师傅说你考运好你就不努力了么？横竖都是要努力的，不如沉下心来不问前程的干就完了，只要你想，并愿意为之付出努力，就一定会有好的结果！
絮絮叨叨这么多，写给大家也写给自己，努力就好，其他一切交给命运，我相信我们都有光明的未来！#考研[话题]# #八字[话题]# #命运的子弹正中眉心[话题]# #好好活着珍惜当下[话题]#
	
二编: 评论区大家注意甄别骗子！不要找人算了，我也不会算！",,1754718636000,1777041727000,67c83fd1000000000e01f9d9,Phoenix,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320ddbkfu5s3g5onne8vnolnm7g8v5s0,7069,2081,393,228,,http://sns-webpic-qc.xhscdn.com/202605291606/e9186fa8e519983abf1c83240ae16d4b/notes_pre_post/1040g3k831kv0aq132g005pu87v8jjuepg6dq6co!nd_dft_wgth_webp_3,"考研,八字,命运的子弹正中眉心,好好活着珍惜当下",1780041991738,https://www.xiaohongshu.com/explore/6896e1ac000000002500ee72?xsec_token=ABGB966da9-xjViiFy7cmRG-hzz1WAhmOkPxpTVSCD1bk=&xsec_source=pc_search,AI玄学,ABGB966da9-xjViiFy7cmRG-hzz1WAhmOkPxpTVSCD1bk=
68d400de00000000130142b6,normal,建议大家都去找deepseek寻找天赋,"刷到一个抖音博主，教学如何用ai来找到自己的天赋所在。就去试了试。
谁懂啊，deepseek真的很耐心很细节地给出了答案！
	
#探索可能性[话题]# #deepseek[话题]#",,1758724318000,1758858791000,6430d15e0000000011020b9c,一笔能连完所有的馕,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31kd7b4bbj26g5p1gq5f4c2ssf1198rg,6937,5494,250,1371,,"http://sns-webpic-qc.xhscdn.com/202605291606/beac52789fc041e8fe91b5c95294f3c1/notes_pre_post/1040g3k831mqnb70f5id05p1gq5f4c2ss267ftu8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202605291606/7ee39bee0439f06a757c7dca3a1b6d62/notes_pre_post/1040g3k831mqnb70f5i8g5p1gq5f4c2ssp475m1o!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202605291606/edcbbfa7814d44085ac803ca10a945fc/notes_pre_post/1040g3k831mqnb70f5ia05p1gq5f4c2ssgl46f88!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202605291606/02569ba9dda7c7559e7738fdc9e5c779/notes_pre_post/1040g3k831mqnb70f5ic05p1gq5f4c2ssgsnvj3g!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202605291606/fb1a237c91991c7046ebe140e49f062c/notes_pre_post/1040g3k831mqnb70f5iag5p1gq5f4c2ssmddfar0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202605291606/8d9a1f1713e4b71d9dc7ba74bb00769e/notes_pre_post/1040g3k831mqnb70f5ibg5p1gq5f4c2ssj9ad47g!nd_dft_wgth_webp_3","探索可能性,deepseek",1780041991740,https://www.xiaohongshu.com/explore/68d400de00000000130142b6?xsec_token=ABYpEvi4MCEwZe3kvRwJTMvtXWLX4cE4kSGRPj-ROiTus=&xsec_source=pc_search,AI玄学,ABYpEvi4MCEwZe3kvRwJTMvtXWLX4cE4kSGRPj-ROiTus=
67a417900000000029027f9b,normal,相信自己理性看待🫶🏻🫶🏻.,"算了事业姻缘还验证了节点，我发现竟然对得上，和之前我找人看的说的差不多。
首先还需要用到一个工具是“问真八字在线排盘”网页搜就可以，然后得出来的八字还有流年大运问的时候可以更准确。
不过疑惑的是，正缘貌似是我但也分手呢 比如，我们是网恋开始，23-24也纠缠像烂桃花，但是24年春季转为线下，还挺符合。连方位和遇到的困阻都说出来了，结合之前找人看的六爻星盘 ……这个确实我服了#DeepSeek[话题]#
模板在置顶的评论区自取吧，基本都可以问到。",,1738807184000,1763708878000,5c6b99ce000000001100e729,Zz～,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31tga5hji5k0g5n3bj7749pp9ld5884g,6794,5036,401,1119,,"http://sns-webpic-qc.xhscdn.com/202605291606/224a9be4cf68d3c9445edaef77e31c28/notes_pre_post/1040g3k831dhtn66sgm705n3bj7749pp9ighcvu0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291606/3578a29a88c62e60f1e4a7c63ac012e8/notes_pre_post/1040g3k831dhtn66sgm7g5n3bj7749pp9vakab1g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291606/5ba9b1c1411c4391301ae4fbcc3ff9f9/notes_pre_post/1040g3k831dhtn66sgm805n3bj7749pp9ebith5g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291606/01b59572d03715ac6d844d777dedac14/notes_pre_post/1040g3k831dhtn66sgm8g5n3bj7749pp9n23r528!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291606/6f354ca3a48734ec48e098675f77a4e2/notes_pre_post/1040g3k831dhtn66sgm905n3bj7749pp9dmv0sqg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291606/365eee4923bbb55681ed360e9016aad5/notes_pre_post/1040g3k831dhtn66sgm9g5n3bj7749pp91k5fnog!nd_dft_wlteh_webp_3",DeepSeek,1780041991740,https://www.xiaohongshu.com/explore/67a417900000000029027f9b?xsec_token=ABAEJXlUZe5tcNgRZDdITgadl-I9h9vgeLkeefOwnvXMM=&xsec_source=pc_search,AI玄学,ABAEJXlUZe5tcNgRZDdITgadl-I9h9vgeLkeefOwnvXMM=
69c8ec5e00000000230104dd,normal,分享一个 DeepSeek 算命提示词，仅供娱乐,"[捂脸R] 仅供娱乐，不要迷信
[捂脸R] 仅供娱乐，不要迷信
[捂脸R] 仅供娱乐，不要迷信
	
操作流程
	
[一R] 开一个新的聊天，开启深度思考，关闭智能搜索，然后把下面的提示词丢给它，让它先学习学习
[飞机R][飞机R][飞机R]
《周易》这本书里原本是用来卜筮的，现在我需要你就用《周易》来算卦。
1、先确认你了解了以下知识：当位与不当位，承、乘、比、应。了解周易中的占断之辞：吉（吉，中吉、贞吉、大吉），利（利、无不利、利见大人、利涉大川）；吝（吝、往吝、终吝），悔，咎，厉，凶。确保你已经了解六十四卦的每一卦的经文和传文。确认你掌握了卜筮解卦的方法，掌握了断卦的体系（没有变爻、1-6个变爻共七种情况如何断卦）。
2、起卦方法： 铜钱起卦方法，你统一按我的阴阳定义来（三个钱币，背面代表阳面，1背2字为少阳，3背0字为老阳，2背1字为少阴，3字0背为老阴）。如果我直接提问，你随机模拟摇铜钱来起卦；如果我给你起好的卦，你就给我解卦。
3、断卦：注意先按断卦的体系（没有变爻、1-6个变爻共七种情况如何断卦）来确认
4、特别提醒：你解卦的时候要先把起卦出来的卦辞、爻辞说一下再解读。另外你不准和稀泥，只要客观的解卦。 现在你详细总结下这些知识，向我证明你确实都掌握了。最后让我提要预测的问题。
[飞机R][飞机R][飞机R]
	
[二R] 打开 [放大镜R] 61liuyao.com/toss 网站，脑子里想着要预测的事，然后掷铜钱六次，记录下来。比如：3背0字，1背2字，1背2字，3背0字，1背2字，2背1字
	
[三R] 将下面的提示词补充好，再丢给 DeepSeek
[飞机R][飞机R][飞机R]
我提问：（写具体问题）
我自己用铜钱起卦，摇卦了六次，分别是：2背1字、2背1字，2背1字，1背2字，3背0字，2背1字（根据实际起卦结果修改）。
特别提醒：
1）摇卦第1次对应卦的第1爻（最下面爻）、第2次应对第2爻、第6次对应第6爻（最上面爻）
2）你要确定摇卦的结果，根据八经卦，来确认爻与卦对应关系，算出本卦、变卦、动爻。
3）根据断卦方法（七种情况）来断卦。
	
用前面你已经确认过的知识和我的要求，帮我解卦。 要先尽可能详细客观的解卦，最后再给出你的建议。
[飞机R][飞机R][飞机R]
	
#算命[话题]# #deepseek[话题]# #ai算命运[话题]# #提示词[话题]# #迷信[话题]# #命运[话题]# #ai[话题]# #ai工具[话题]# #娱乐[话题]#",,1774775390000,1774834726000,6860088c000000001d01484e,不加班的码农,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31tjnp708n2005q301267ai2emfmp130,6720,7708,234,1050,,"http://sns-webpic-qc.xhscdn.com/202605291606/7ac48b2657d138fde1a442bf437b4f34/spectrum/1040g34o31uapasho1m105q301267ai2evhskb50!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291606/d35a234d1ab3289864e0a5b804f4f39b/spectrum/1040g34o31u9t2oj81u205q301267ai2e3bgi3po!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291606/c674fcfe4328f79b2c878c1030af9170/spectrum/1040g34o31u9t2oj81u2g5q301267ai2etnk9r18!nd_dft_wlteh_webp_3","算命,deepseek,ai算命运,提示词,迷信,命运,ai,ai工具,娱乐",1780041991740,https://www.xiaohongshu.com/explore/69c8ec5e00000000230104dd?xsec_token=AB-rrYkqEk0RLRh6jweMohVjW0YqSKwi1y9Xwr6cCi59k=&xsec_source=pc_search,AI玄学,AB-rrYkqEk0RLRh6jweMohVjW0YqSKwi1y9Xwr6cCi59k=
6a03df400000000036018012,normal,突然发现了心想事成的秘密：命名即召唤。,"命名，是人类最古老的召唤术。
	
我花了很多年才理解这句话到底在说什么。
	
小时候看故事，说知道恶魔真名就能驱魔，知道神灵真名就能祈祷。那时觉得这是玄学，长大后才明白，这是我们对自己大脑最古老的洞察——当你真正叫出一个东西的名字，你就获得了面对它的能力。
	
我们都有过这样的时刻：心里堵得慌，但说不清楚为什么。你跟朋友说“我最近压力好大”，说完之后并没有好一点。因为“压力大”只是个模糊的标签，它没有告诉你敌人是谁、战场在哪。真正让你松一口气的，是有天深夜你突然反应过来：“我不是忙，我是怕让所有人失望。”“我不是累，是我做的每件事都不像我自己想做的。”那一瞬间，混沌的东西有了形状。
	
命名不会让问题消失，但它把一团迷雾变成了一个你可以看着它、指着它的具体存在。焦虑最怕的就是被看清楚。它在暗处长得很庞大，一旦被你拎到光底下，往往会缩小成它本来的尺寸。
	
这还没完。更让我觉得神奇的是，很多东西如果你不给它名字，它在你的世界里就真的不存在。有人一辈子只会说“我不爽”，他的选择就只有发脾气或者忍着。但另一个人能说出“我觉得被忽视了”，他立刻就知道自己需要的是被看见，而不是需要发泄。语言是我们触达世界的工具，你没那个词，就真的没有那个选项。
	
最深的秘密是——我们反复说的那些关于自己的话，最后真的会变成我们。你说“我就是不会社交”，你的大脑从此就会认真执行这个指令，专门帮你收集每一次尴尬的证据，然后回来告诉你：你看，我没说错吧。这不是大脑在骗你，是它太忠诚了。
	
所以我现在会试着做三件小事：把模糊的感受翻译成具体的事实；把自己正在做的事，用我想要成为的样子来重新讲一遍；每说出一个判断，就问自己一句——这个定义，我想让它成真吗？
	
不是心想事成。是你把什么东西叫出来了，你的注意力就会开始为它工作。
	
你嘴里经常念叨的那个自己，就是你在邀请他来到这个世界。仅此而已。",,1778638656000,1779260641000,66627ffe00000000070048a4,这是一个小号,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3201k4h74ia005pj2fvv1oi54jql6hag,6286,3038,466,388,陕西,http://sns-webpic-qc.xhscdn.com/202605291606/332eb5e7ce971942c7fccb6ebe1e129f/notes_pre_post/1040g3k8320cnnv2j5m7g5pj2fvv1oi549lpvcdg!nd_dft_wgth_webp_3,,1780041991751,https://www.xiaohongshu.com/explore/6a03df400000000036018012?xsec_token=ABW-ZM1XqInC_FXxAC7sBLmg56OUvEsvj6dRZaqxAQdOE=&xsec_source=pc_search,AI玄学,ABW-ZM1XqInC_FXxAC7sBLmg56OUvEsvj6dRZaqxAQdOE=
686f2573000000002201f9ac,normal,无法解释的50条玄学,#无法解释的现象[话题]# #提高磁场及正能量[话题]# #科学尽头是玄学[话题]# #人生道理[话题]# #人生忠告[话题]# #远离负能量的磁场[话题]# #越早知道越好[话题]# #改善自己的磁场[话题]# #开窍[话题]# #开窍的人生[话题]#,,1752114547000,1752114548000,64870d0d000000001c029026,丸子,https://sns-avatar-qc.xhscdn.com/avatar/672e38be51dbbac8f58ef309.jpg,5884,3630,48,356,,"http://sns-webpic-qc.xhscdn.com/202605291606/bd27e976fabe0f8d6a15766ddcb3b4c6/notes_pre_post/1040g3k031jo7hpq530005p471k6n5416p3mvsjg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291606/e791f87f6aafb21913bf11371996d450/notes_pre_post/1040g3k031jo7hpq5300g5p471k6n5416c8v24co!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291606/9b994eef7430918744b0fd6c988a3ee0/notes_pre_post/1040g3k031jo7hpq530105p471k6n5416of677v0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291606/b14783a306fdca1889d45f31784013fd/notes_pre_post/1040g3k031jo7hpq5301g5p471k6n54164c3t2rg!nd_dft_wlteh_webp_3","无法解释的现象,提高磁场及正能量,科学尽头是玄学,人生道理,人生忠告,远离负能量的磁场,越早知道越好,改善自己的磁场,开窍,开窍的人生",1780041991754,https://www.xiaohongshu.com/explore/686f2573000000002201f9ac?xsec_token=ABOUkqA1oo6mY6UqpTZ4uZGfF3f0x7dTvw8e_mt715RA4=&xsec_source=pc_search,AI玄学,ABOUkqA1oo6mY6UqpTZ4uZGfF3f0x7dTvw8e_mt715RA4=
69a9605000000000150233a3,normal,一些越过越顺的玄学tips,"其实简单来说 就是做自己，不插手别人的路，不做“圣母”
不和烂人烂事纠缠，
#人生经验[话题]# #磁场[话题]# #远离负能量的磁场[话题]# #越活越通透[话题]# #当代年轻人的生活好运玄学[话题]# #运气[话题]# #改善自己的磁场[话题]# #变美[话题]# #变美新思路[话题]# #提高磁场及正能量[话题]#",,1772707920000,1772707920000,67f8734a000000000d008eb7,鱼鱼超辣(变美版),https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31s832hbg68005pvoed5393lnp2nqr48,5124,2011,87,238,,"http://sns-webpic-qc.xhscdn.com/202605291606/f0bea74584a52f6d33ec8976cd8b83dd/1040g00831tb381k968005pvoed5393lnva9fnpo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291606/6cddbbc77f9a9f0b748102ffb33471d1/1040g00831tb381k9680g5pvoed5393lnkl8a268!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291606/66266a7d7367130fd5283f10c2b7cf40/1040g00831tb381k968105pvoed5393lnnash21g!nd_dft_wgth_webp_3","人生经验,磁场,远离负能量的磁场,越活越通透,当代年轻人的生活好运玄学,运气,改善自己的磁场,变美,变美新思路,提高磁场及正能量",1780041991758,https://www.xiaohongshu.com/explore/69a9605000000000150233a3?xsec_token=ABcBwIPsyE9KEqk241KyEhhz0RVAEKEpGCvC8v8bSEKtc=&xsec_source=pc_search,AI玄学,ABcBwIPsyE9KEqk241KyEhhz0RVAEKEpGCvC8v8bSEKtc=
691c52df000000001e009422,normal,千问买彩票真的有点东西！,"啊啊啊！我我我！我作为玄学黑洞，抽奖必当分母、转发必陪跑的人形非酋——今天居然靠千问APP逆天改命了！！！
我昨天早上路过彩票店，我那屡战屡败手，偏偏和不争气的脚又绑到了彩票店
痛定思痛，我觉得还是得相信科学——反手点开手机里的“电子军师”，毕恭毕敬请他帮忙选了一个尾号
我心一横就买它了，就当为福利和人类的玄学进步做贡献了！
你猜怎么着？！竟然真的中了！这实打实是我第一次中彩票啊啊啊！我从命运的乞丐，一跃成为了拥有三十块巨款的土豪！
太开心了！！果然科学的尽头是玄学，玄学的尽头是AI啊啊啊！
	
#中彩票[话题]##生活[话题]##情感[话题]##职场[话题]##搞笑[话题]##抽象[话题]#",,1763477918000,1763463904000,64d63f8c0000000001013211,八宝的粥粥,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31107fmqf6a005p6m7u60acghvagme40,1569,625,113,230,,"http://sns-webpic-qc.xhscdn.com/202605291617/200dacdf41e816495aa28b356371d442/1040g2sg31p1afnbji6f05p6m7u60acgh2232egg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291617/1c8404d7bea21bd1e4900e1165cacfcf/1040g2sg31p1afnbji6eg5p6m7u60acghoc9gtk8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291617/512f98a56faa53cd769e2594bd433f42/1040g2sg31p1afnbji6e05p6m7u60acghfe7n20o!nd_dft_wlteh_webp_3","中彩票,生活,情感,职场,搞笑,抽象",1780042801863,https://www.xiaohongshu.com/explore/691c52df000000001e009422?xsec_token=ABkn1wD_OMrjZnyOsfqRGTNBF0Clnlmi-5W5zlgJ3sQ50=&xsec_source=pc_search,AI玄学,ABkn1wD_OMrjZnyOsfqRGTNBF0Clnlmi-5W5zlgJ3sQ50=
693854e8000000001b0214a1,normal,Gemini3pro推紫薇斗数，我真信了,"用文墨天机生成prompt，然后喂给Gemini，就会出现…
“思维跳跃极快”其实我一直觉得是因为我有Adhd，🥲#Gemini3[话题]# #紫薇[话题]##算命🔮[话题]#",,1765299432000,1765333739000,62ff083b0000000012003555,空心菜,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320a84ovtm8105onv10tkgdalch5ou60,1521,1045,139,291,,http://sns-webpic-qc.xhscdn.com/202605291618/01fbcc9c7dc76de4620a68ace77cf883/notes_pre_post/1040g3k031psmg6kp527g5onv10tkgdalftv4160!nd_dft_wlteh_webp_3,"Gemini3,紫薇,算命🔮",1780042801863,https://www.xiaohongshu.com/explore/693854e8000000001b0214a1?xsec_token=AB1bbuX4sGHTa5fGituSFLP4MNqqdoIhXgo0ZstZKkXgE=&xsec_source=pc_search,AI玄学,AB1bbuX4sGHTa5fGituSFLP4MNqqdoIhXgo0ZstZKkXgE=
6a08ab6d0000000006030e53,normal,deepseek的梅花易数 你真的给我干懵了？,#梅花易数卦[话题]# #deepseek[话题]# 你真的是活祖宗 发帖,,1778953069000,1778953069000,5bf4222d131c2100014144b3,小宾听得到,https://sns-avatar-qc.xhscdn.com/avatar/62e2a08347fd743042ce2d7b.jpg,1503,964,251,152,河南,http://sns-webpic-qc.xhscdn.com/202605291618/bc36d4aa6ebfb9e29711d88b934afaa1/1040g008320854o0om86g4bscaeh2qh5j8vp8bbo!nd_dft_wlteh_webp_3,"梅花易数卦,deepseek",1780042801863,https://www.xiaohongshu.com/explore/6a08ab6d0000000006030e53?xsec_token=ABgQ6nT_xLth9q1SQUyp15nwuPzPr9DdL7flbyYp_KexQ=&xsec_source=pc_search,AI玄学,ABgQ6nT_xLth9q1SQUyp15nwuPzPr9DdL7flbyYp_KexQ=
